Скважина,Дата,ГТМ,Метод,Характер работы,Состояние,"Время работы, ч",Время накопления,"Нефть, т","Попутный газ, м3","Закачка, м3","Природный газ, м3","Газ из газовой шапки, м3","Конденсат, т","Простой, ч",Причина простоя,"Приемистость, м3/сут","Обводненность (вес), %",Агент закачки,"Нефть, м3","Жидкость, м3",Дебит конденсата,"Добыча растворенного газа, м3","Дебит попутного газа, м3/сут",Пласт МЭР,Куст,Тип скважины,Диаметр экспл.колонны,Диаметр НКТ,Диаметр штуцера,Глубина верхних дыр перфорации,Удлинение,Способ эксплуатации,Тип насоса,Производительность ЭЦН,Напор,Частота,Коэффициент сепарации,Глубина спуска,Буферное давление,Давление в линии,Пластовое давление,Динамическая высота,Затрубное давление,Давление на приеме,Забойное давление,Дебит жидкости,Обводненность,Состояние на конец месяца,Давление наcыщения,Газовый фактор,Температура пласта,SKIN,JD факт,Дата ГРП,Фирма ГРП,Вязкость нефти в пластовых условиях,Вязкость воды в пластовых условиях,Вязкость жидкости в пласт. условиях,объемный коэффициент,Плотность нефти,Плотность воды,Высота перфорации,Удельный коэффициент,Коэффициент продуктивности,ТП - Забойное давление,ТП(ИДН) Дебит жидкости,ТП(ИДН) Дебит жидкости скорр-ый,ТП - JD опт.,ТП - SKIN,К пр от стимуляции,ТП(ГРП) Дебит жидкости,ТП(ГРП) Дебит жидкости скорр-ый,Глубина спуска.1,КВЧ,Время до псевдоуст-ся режима,Причина простоя.1,Примечание,Дата запуска после КРС,Дата пуска,Дата останова,Радиус контура питания,Мероприятия,Номер бригады,Фонтан через насос,Нерентабельная,Неустановившийся режим,Дата ввода в эксплуатацию,Назначение по проекту,Замерное забойное давление,Группа фонда,Нефтенасыщенная толщина,Плотность раствора глушения,Глубина текущего забоя,Тип дополнительного оборудования,Диаметр дополнительного оборудования,Глубина спуска доп. оборудования,Тип газосепаратора,Марка ПЭД,Мощность ПЭД,I X/X,Ток номинальный,Ток рабочий,Число качаний ШГН,Длина хода плунжера ШГН,Диаметр плунжера,Станок-качалка,Коэффициент подачи насоса,Тип ГЗУ,ДНС,КНС,КН закрепленный,Пластовое давление начальное,Характеристический дебит жидкости,Время в работе,Время в накоплении,ГП - Забойное давление,ГП(ИДН) Дебит жидкости,ГП(ИДН) Дебит жидкости скорр-ый,ГП(ИДН) Прирост дефита нефти,ГП(ГРП) Дебит жидкости,ГП(ГРП) Дебит жидкости скорр-ый,ГП - Общий прирост Qн
ed9d29c6b7eb1204608e2741ead69c25,2006-10-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1170,00",74413.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","24,2",,"1344,00","1707,00","0,00","74413,00","2400,42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed9d29c6b7eb1204608e2741ead69c25,2006-12-01,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1416,00",93921.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","18,0",,"1627,00","1928,00","0,00","93921,00","3029,71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed9d29c6b7eb1204608e2741ead69c25,2007-01-01,0.0,ЭЦН,НЕФ,РАБ.,669.0,0.0,"1167,00",58305.0,0.0,0.0,0.0,"0,00",3.0,,"0,00","19,5",,"1341,00","1616,00","0,00","58305,00","2091,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed9d29c6b7eb1204608e2741ead69c25,2007-01-29,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1223,00",59908.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","17,8",,"1405,00","1661,00","0,00","59908,00","1932,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed9d29c6b7eb1204608e2741ead69c25,2007-03-01,0.0,ЭЦН,НЕФ,РАБ.,719.0,0.0,"1141,00",57914.0,0.0,0.0,0.0,"0,00",1.0,Геологич.причина,"0,00","15,0",,"1311,00","1507,00","0,00","57914,00","1933,15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046568c4bd1c6343c5f932ef6a21b112,2005-08-31,1.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046568c4bd1c6343c5f932ef6a21b112,2005-10-01,1.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046568c4bd1c6343c5f932ef6a21b112,2005-10-31,1.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046568c4bd1c6343c5f932ef6a21b112,2005-12-01,1.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046568c4bd1c6343c5f932ef6a21b112,2006-01-01,1.0,ЭЦН/ФОН,НЕФ,РАБ.,24.0,0.0,"10,00",680.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","74,4",,"12,00","40,00","0,00","680,00","680,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046568c4bd1c6343c5f932ef6a21b112,2006-01-29,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"104,00",6838.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","93,4",,"119,00","1544,00","0,00","6838,00","220,58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38049275cf8e4026f9e1a9d4f0951fd,2008-05-30,1.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38049275cf8e4026f9e1a9d4f0951fd,2008-06-30,1.0,ЭЦН/ФОН,НЕФ,РАБ.,718.0,0.0,"1585,00",72213.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","55,9",,"1821,00","3769,00","0,00","72213,00","2413,81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38049275cf8e4026f9e1a9d4f0951fd,2008-07-31,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"1515,00",70419.0,0.0,0.0,0.0,"0,00",0.0,Геологич.причина,"0,00","54,5",,"1741,00","3500,00","0,00","70419,00","2347,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38049275cf8e4026f9e1a9d4f0951fd,2008-08-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1612,00",74291.0,0.0,0.0,0.0,"0,00",0.0,Геологич.причина,"0,00","52,6",,"1853,00","3589,00","0,00","74291,00","2396,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38049275cf8e4026f9e1a9d4f0951fd,2008-09-30,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"1526,00",72672.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","53,2",,"1755,00","3438,00","0,00","72672,00","2422,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38049275cf8e4026f9e1a9d4f0951fd,2008-10-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1386,00",63830.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","51,6",,"1593,00","3029,00","0,00","63830,00","2059,03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7154b754e07429ace34ce12bf6ebff0,2010-01-01,0.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7154b754e07429ace34ce12bf6ebff0,2010-01-29,0.0,ЭЦН/ФОН,НЕФ,РАБ.,334.0,0.0,"619,00",18406.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","30,9",,"712,00","981,00","0,00","18406,00","1322,59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7154b754e07429ace34ce12bf6ebff0,2010-03-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"1409,00",44869.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","21,7",,"1619,00","1998,00","0,00","44869,00","1495,63",АС10,2,,146.8,0.0,32.0,2660.0,298.92,ЭЦН,ВНН5-44-2400,45.0,2400.0,0.0,0.7,0.0,11.0,0.0,0.0,1158.0,0.0,0.0,0.0,54.0,27.0,В работе,80.9,64.9,87.0,0.0,0.0,,,1.67,0.5,1.66909868670918,1.12,0.87,1.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,41351.0840277778,41330.0,250.0,,4.0,нет,нет,нет,41330.0,Нагнетательные,0.0,Действующий,6.4,0.0,2722.6,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b7154b754e07429ace34ce12bf6ebff0,2010-03-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1182,00",31095.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","23,1",,"1358,00","1703,00","0,00","31095,00","1003,06",АС10,2,,146.8,0.0,32.0,2660.0,298.9,ЭЦН,ВНН5-44-2400,45.0,2400.0,50.0,0.7,0.0,8.9,7.9,215.0,1915.0,9.1,0.0,0.0,48.0,18.0,В работе,80.9,64.9,87.0,0.0,0.0,,,1.67,0.5,1.6693990163541101,1.12,0.87,1.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41351.0840277778,41351.0840277778,41330.0,250.0,,4.0,нет,нет,нет,41330.0,Нагнетательные,0.0,Действующий,6.4,0.95612214645716,2722.6,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b7154b754e07429ace34ce12bf6ebff0,2010-05-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"1210,00",30399.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","24,0",,"1390,00","1762,00","0,00","30399,00","1013,30",АС10,2,,146.8,0.0,32.0,2660.0,298.9,ЭЦН,ВНН5-44-2400,45.0,2400.0,50.0,0.7,0.0,9.5,8.8,215.0,2187.0,10.7,0.0,0.0,43.0,21.0,В работе,80.9,64.9,87.0,0.0,0.0,,,1.67,0.5,1.66929889446432,1.12,0.87,1.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41351.0840277778,41351.0840277778,41330.0,250.0,,4.0,нет,нет,нет,41330.0,Нагнетательные,0.0,Действующий,6.4,0.95612214645716,2722.6,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b7154b754e07429ace34ce12bf6ebff0,2010-05-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1099,00",24252.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","38,3",,"1263,00","1924,00","0,00","24252,00","782,32",АС10,2,,146.8,0.0,32.0,2660.0,298.9,ЭЦН,ВНН5-44-2400,45.0,2400.0,50.0,0.7,2550.0,8.9,7.9,215.0,2023.0,9.9,0.0,0.0,44.0,20.0,В работе,80.9,64.9,87.0,0.0,0.0,,,1.67,0.5,1.6693322670931598,1.12,0.87,1.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41351.0840277778,41351.0840277778,41330.0,250.0,,4.0,нет,нет,нет,41330.0,Нагнетательные,0.0,Действующий,6.4,0.95612214645716,2722.6,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0b0688c9273d26bdd4870035682648cf,2008-07-31,1.0,ЭЦН/ФОН,НЕФ,РАБ.,310.0,0.0,"491,00",22830.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","26,3",,"565,00","735,00","0,00","22830,00","1767,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b0688c9273d26bdd4870035682648cf,2008-08-30,0.0,ЭЦН,НЕФ,РАБ.,724.0,0.0,"1046,00",48201.0,0.0,0.0,0.0,"0,00",20.0,Геологич.причина,"0,00","10,8",,"1202,00","1325,00","0,00","48201,00","1597,82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b0688c9273d26bdd4870035682648cf,2008-09-30,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"849,00",40413.0,0.0,0.0,0.0,"0,00",0.0,Геологич.причина,"0,00","11,7",,"976,00","1085,00","0,00","40413,00","1347,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b0688c9273d26bdd4870035682648cf,2008-10-30,0.0,ЭЦН,НЕФ,РАБ.,739.0,0.0,"663,00",30531.0,0.0,0.0,0.0,"0,00",5.0,,"0,00","13,8",,"762,00","865,00","0,00","30531,00","991,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b0688c9273d26bdd4870035682648cf,2008-11-30,0.0,ЭЦН,НЕФ,РАБ.,741.0,0.0,"564,00",25194.0,0.0,0.0,0.0,"0,00",3.0,Геологич.причина,"0,00","12,8",,"648,00","728,00","0,00","25194,00","816,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b0688c9273d26bdd4870035682648cf,2008-12-31,0.0,ЭЦН,НЕФ,РАБ.,694.0,0.0,"554,00",24746.0,0.0,0.0,0.0,"0,00",2.0,,"0,00","9,0",,"636,00","689,00","0,00","24746,00","855,77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3522abc028d4eb088ed356cd3d2e49c,2008-05-30,1.0,ЭЦН/ФОН,НЕФ,РАБ.,118.0,0.0,"172,00",10195.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","49,1",,"197,00","359,00","0,00","10195,00","2073,56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3522abc028d4eb088ed356cd3d2e49c,2008-06-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1365,00",62282.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","28,8",,"1569,00","2106,00","0,00","62282,00","2009,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3522abc028d4eb088ed356cd3d2e49c,2008-07-31,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"1144,00",53179.0,0.0,0.0,0.0,"0,00",0.0,Геологич.причина,"0,00","25,7",,"1315,00","1700,00","0,00","53179,00","1772,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3522abc028d4eb088ed356cd3d2e49c,2008-08-30,0.0,ЭЦН,НЕФ,РАБ.,743.0,0.0,"1039,00",47881.0,0.0,0.0,0.0,"0,00",1.0,Геологич.причина,"0,00","26,6",,"1194,00","1560,00","0,00","47881,00","1546,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3522abc028d4eb088ed356cd3d2e49c,2008-09-30,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"961,00",45730.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","27,5",,"1104,00","1458,00","0,00","45730,00","1524,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3522abc028d4eb088ed356cd3d2e49c,2008-10-30,0.0,ЭЦН,НЕФ,РАБ.,741.0,0.0,"877,00",40395.0,0.0,0.0,0.0,"0,00",3.0,,"0,00","32,8",,"1008,00","1423,00","0,00","40395,00","1308,34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798dfaf310560d3b3ccb245668d82f22,2010-05-01,1.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798dfaf310560d3b3ccb245668d82f22,2010-05-31,1.0,ЭЦН/ФОН,НЕФ,РАБ.,502.0,0.0,"806,00",17774.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","43,2",,"926,00","1520,00","0,00","17774,00","849,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798dfaf310560d3b3ccb245668d82f22,2010-07-01,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1144,00",25442.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","34,9",,"1315,00","1909,00","0,00","25442,00","820,71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798dfaf310560d3b3ccb245668d82f22,2010-08-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"956,00",21935.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","34,0",,"1099,00","1577,00","0,00","21935,00","731,17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798dfaf310560d3b3ccb245668d82f22,2010-08-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"879,00",20458.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","35,2",,"1010,00","1474,00","0,00","20458,00","659,94",АС10,2,,146.8,66.9,32.0,3212.0,846.33,ЭЦН,ВНН-59-2350,60.0,2350.0,49.0,0.7,3119.11,9.3,8.3,190.0,2821.0,10.2,0.0,38.3237044292175,38.0,30.0,В работе,80.9,64.9,87.0,0.0,0.13382717916202,,,1.67,0.5,1.6689986008395001,1.12,0.87,1.03,8.0,8.05303072837778,0.26478272339943,19.7455073064339,40.2323137758625,40.2323137758625,0.5952379739787629,-5.39404566861388,1.11493142061345,169.40784571137502,169.40784571137502,0.0,0.0,26.3095666786415,,,41466.0833333333,41466.0833333333,41454.0,250.0,,4.0,нет,нет,нет,41454.0,Нагнетательные,0.0,Действующий,4.6,0.843312888103582,3294.4,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,231.0,345.93857593916493,0.0,0.0,19.7455073064339,40.2323137758625,40.2323137758625,1.35947908950024,169.40784571137502,169.40784571137502,80.02737803822708
798dfaf310560d3b3ccb245668d82f22,2010-10-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"783,00",18695.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","33,1",,"900,00","1277,00","0,00","18695,00","623,17",АС10,2,,146.8,66.9,32.0,3212.0,846.33,ЭЦН,ВНН-59-2350,60.0,2350.0,49.0,0.7,3119.11,9.0,8.4,190.0,2995.0,11.0,15.0,22.8483824186015,35.0,30.0,В работе,80.9,64.9,87.0,0.0,0.127682581177324,,,1.67,0.5,1.6689986008395001,1.12,0.87,1.03,8.0,7.05445721389035,0.23194974118457398,19.7455073064339,35.2435183374503,35.2435183374503,0.6180350908435079,-5.45601490741979,1.01408627921983,154.084967695657,154.084967695657,0.0,0.0,30.033742141950306,,,41466.0833333333,41466.0833333333,41454.0,250.0,,4.0,нет,нет,нет,41454.0,Нагнетательные,0.0,Действующий,4.6,0.843312888103582,3294.4,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,231.0,303.04229114603197,0.0,0.0,19.7455073064339,35.2435183374503,35.2435183374503,0.14830266750723906,154.084967695657,154.084967695657,72.5227453266548
1ff7059b2cad138a0733080d30e2b7f9,2008-06-30,0.0,ЭЦН/ФОН,НЕФ,РАБ.,334.0,0.0,"676,00",30830.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","31,9",,"777,00","1083,00","0,00","30830,00","2215,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff7059b2cad138a0733080d30e2b7f9,2008-07-31,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"1343,00",62419.0,0.0,0.0,0.0,"0,00",0.0,Геологич.причина,"0,00","27,4",,"1543,00","2035,00","0,00","62419,00","2080,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff7059b2cad138a0733080d30e2b7f9,2008-08-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1103,00",50825.0,0.0,0.0,0.0,"0,00",0.0,Геологич.причина,"0,00","27,0",,"1268,00","1664,00","0,00","50825,00","1639,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff7059b2cad138a0733080d30e2b7f9,2008-09-30,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"808,00",38490.0,0.0,0.0,0.0,"0,00",0.0,Геологич.причина,"0,00","32,5",,"929,00","1307,00","0,00","38490,00","1283,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff7059b2cad138a0733080d30e2b7f9,2008-10-30,0.0,ЭЦН,НЕФ,РАБ.,743.0,0.0,"717,00",33031.0,0.0,0.0,0.0,"0,00",1.0,,"0,00","34,0",,"824,00","1182,00","0,00","33031,00","1066,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff7059b2cad138a0733080d30e2b7f9,2008-11-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"633,00",28270.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","33,2",,"728,00","1034,00","0,00","28270,00","911,94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
