idw,PRON_mode,PRON_min__gtPM,PRON_max__gtPM,PRON_mean__gtPM,PRON_median__gtPM,PRON_std__gtPM,PRON_quan80_gtPM,PRON_quan90_gtPM,KGL_min__gtPM,KGL_max__gtPM,KGL_mean__gtPM,KGL_median__gtPM,KGL_std__gtPM,KGL_quan80_gtPM,KGL_quan90_gtPM,KPO_min__gtPM,KPO_max__gtPM,KPO_mean__gtPM,KPO_median__gtPM,KPO_std__gtPM,KPO_quan80_gtPM,KPO_quan90_gtPM,KGL_min__lePM,KGL_max__lePM,KGL_mean__lePM,KGL_median__lePM,KGL_std__lePM,KGL_quan80_lePM,KGL_quan90_lePM,KPO_min__lePM,KPO_max__lePM,KPO_mean__lePM,KPO_median__lePM,KPO_std__lePM,KPO_quan80_lePM,KPO_quan90_lePM,DEPT_min_,DEPT_max_,DEPT_min__gtPM,DEPT_max__gtPM,DEPT_min__lePM,DEPT_max__lePM,DEPT_min__PRON_median__gtPM,DEPT_max__PRON_median__gtPM,DEPT_delta_PRON_median__gtPM,DEPT_sum_h_PRON_median__gtPM,DEPT_min__PRON_quan80_gtPM,DEPT_max__PRON_quan80_gtPM,DEPT_delta_PRON_quan80_gtPM,DEPT_sum_h_PRON_quan80_gtPM,DEPT_min__PRON_quan90_gtPM,DEPT_max__PRON_quan90_gtPM,DEPT_delta_PRON_quan90_gtPM,DEPT_sum_h_PRON_quan90_gtPM
4ff60c99c89001658c5c42a68b99cc81,0.1,0.116,23.201,8.585522222222222,6.6615,6.47610550037732,15.647800000000005,18.520549999999997,7.806,18.2985,9.341025,8.61675,1.970547230147762,10.317100000000003,12.09565,7.4585,21.52,18.197799999999997,19.00375,3.0766351838897963,20.7001,20.9995,7.81,24.747,17.4330112640801,18.3395,3.9279905986961947,20.4311,21.974,0.0,21.53,9.348271798080933,8.769,4.236011997925241,13.031400000000003,15.5484,0.0,3375.8,2454.6,2712.0,2454.5,2712.1,2468.1,2710.6,242.5,90.0,2479.1,2651.0,171.9000000000001,36.0,2479.1,2650.5,171.4000000000001,18.0
5077f937d288284f83d9f260fa94087b,0.1,0.119,1015.04,92.30495238095239,7.293749999999999,175.9803298207231,127.76669999999983,361.0804,5.837,22.3895,11.225900560224089,10.95625,2.460616138230257,12.921599999999998,14.458200000000001,10.5105,23.724,18.691481792717088,19.0125,2.573545829476167,20.813599999999997,22.01285,5.625,24.75,21.122759093352446,22.5565,3.9058886803984896,24.0735,24.464,5.448,19.824,9.89940458699158,9.288,2.4364012974197333,11.889,13.374,5.5,3267.1,2629.1,3210.5,2626.8,3256.2,2629.1,2865.8,236.70000000000027,357.0,2630.7,2861.6,230.9000000000001,143.0,2631.4,2861.2,229.79999999999973,72.0
514e929c74efebdc2a189134718b114d,0.01,0.0685,11.86,2.2195075075075077,1.274,2.3663738757799004,3.381200000000001,5.345000000000003,7.93,19.124,12.792842342342341,12.9275,2.34712061677231,14.6283,15.523600000000002,8.386,20.03,15.45189039039039,15.35,2.193675130016283,17.3549,18.2498,7.937,24.751,21.469656987951804,22.125,2.753596771897788,23.609,24.319750000000003,4.0,19.73,8.595962530120483,8.506499999999999,2.0417406788670602,10.0022,11.0533,2749.8,3330.9,2798.5,3246.5,2798.4,3246.6,2861.2,3246.4,385.2000000000003,167.0,3207.4,3245.1,37.69999999999982,67.0,3207.5,3245.0,37.5,34.0
51b6b9303fa256ba32a707a01ad748c6,0.099,0.114,36.547,4.016186046511628,1.796,5.903384416815627,5.063200000000006,11.9394,8.184,19.25,11.800469767441859,11.535,2.6390529622637593,14.4825,15.3552,9.701,21.02,16.491158139534885,16.9595,2.42942623954293,18.741999999999997,19.2384,8.163,24.741,20.13268028846154,20.69775,3.0918426189193386,22.6428,23.569599999999998,3.05,19.491,8.693989262820512,8.63,2.4534152223811296,10.740100000000002,11.81915,5.4,2823.9,2423.9,2757.1,2423.8,2757.2,2424.3,2754.6,330.2999999999997,108.0,2429.5,2740.4,310.9000000000001,43.0,2564.8,2569.2,4.399999999999636,22.0
53514b4c4150ad897d82dd7d42cfc1a5,0.1,0.127,165.921,21.80261261261261,12.298,31.042678018677677,27.5965,62.395,2.111,52.0145,10.754747747747748,9.603,8.814832799134617,14.9685,21.3885,12.7705,23.744,19.53158558558559,20.499,2.663302787102949,21.696,22.299,2.111,77.793,65.77342463768116,74.172,18.27905236496818,74.999,75.5048,6.819,54.43,18.469390942028987,12.845749999999999,14.6353979513695,17.5854,54.43,23.6,2498.0,2365.9,2406.3,2337.0,2486.0,2367.4,2403.0,35.59999999999991,56.0,2367.7,2402.9,35.20000000000027,23.0,2387.4,2402.9,15.5,12.0
53d31e6bc4d35119251f0d39656ba6e5,0.01,,,,,,,,,,,,,,,,,,,,,,19.101,24.638,21.979713114754095,22.15,1.0785230852845957,22.724,23.164,5.605,10.808,8.355196721311476,8.435,1.324200357066761,9.295,10.177,3298.4,3649.1,,,3314.0,3320.0,,,,,,,,,,,,
554a2de66befa7e154c61a60e37050cc,0.099,0.11,58.052,5.489459649122806,2.089,9.117604439726303,7.6762000000000015,14.177700000000002,7.824,20.9665,13.628940350877194,13.8335,3.0339816292059236,16.4592,17.5486,10.2725,22.037,15.93617894736842,15.7145,2.6014839957587723,18.342000000000002,19.5354,8.018,24.753,21.198684102564098,21.7485,2.9584034922285443,23.8092,24.517,3.992,18.889,10.449097820512819,10.52475,2.292981308684789,12.213200000000002,13.09415,6.0,3056.0,2608.5,3026.3,2608.2,3026.6,2608.6,2996.2,387.5999999999999,143.0,2609.8,2838.1,228.29999999999973,57.0,2658.1,2838.0,179.9000000000001,29.0
555b49fec1831920e4472971ede1a24c,0.099,0.111,40.363,3.371831018518518,0.7575,6.638448293957332,3.466,12.135,6.606,19.3555,12.52290740740741,12.783000000000001,2.657214533135717,14.7655,15.654250000000001,10.2655,21.244,15.94552777777778,15.8775,2.175289545371271,17.56,19.124000000000002,8.001,24.677,20.94428137526981,21.7005,3.201402898954748,23.456300000000002,24.126600000000003,2.632,18.398,8.56285646006784,8.368,2.2295000080887886,10.163,11.3658,6.0,2726.1,2310.9,2656.5,2310.8,2656.6,2310.9,2652.4,341.5,108.0,2311.0,2637.0,326.0,44.0,2315.0,2320.1,5.099999999999909,22.0
55f2b20ebe954493b876a5b2e6bc10bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,2497.8,10.4,2497.8,10.4,2497.8,,,,,,,,,,,,
566ad7b94ecab71c671db3a0428bfd9b,0.01,0.252,9.43,3.2709478260869567,3.183,2.26550011555281,4.9346000000000005,6.7722,7.859,18.096,11.022104347826088,10.579,2.106864950309008,12.6034,13.906199999999998,10.0355,19.547,16.544278260869564,16.999,1.9858738710051071,18.177,18.8473,7.608,24.751,20.097870215798046,20.215249999999997,3.044513591689182,22.4662,24.1779,4.0,18.193,10.079387622149836,10.2375,2.2298690344515366,11.9019,12.7779,2764.0,3346.0,2770.4,3272.9,2771.8,3273.0,3171.7,3272.4,100.70000000000027,58.0,3171.8,3182.2,10.399999999999636,23.0,3175.6,3182.0,6.400000000000091,12.0
56c22d489907b380de190c17945e28d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,2748.8,5.2,2748.8,5.2,2748.8,,,,,,,,,,,,
56d11d8c56c1f83305f6ba18a95a9e89,0.1,0.1395,9.232,2.1314969696969697,1.6075,1.9216402709101006,3.3624000000000014,4.930599999999999,7.748,21.404,13.191157575757577,13.691,3.3242574353319783,15.9773,17.1718,9.784,20.72,15.246951515151514,14.8815,2.666542418028838,17.9282,19.489600000000003,7.753,24.748,21.541470144356953,23.17325,4.339940442666318,24.736,24.742999999999995,6.0,15.472,8.971923228346457,8.753,1.6354482031015374,9.999,11.0921,3.0,3228.0,3007.5,3176.1,3007.4,3176.2,3007.5,3175.9,168.4000000000001,83.0,3007.8,3175.8,168.0,33.0,3032.0,3175.7,143.69999999999982,17.0
57e819bddc72cc7217ac440272d1ad8a,0.1,0.1245,7.2,3.814704918032787,4.0097499999999995,1.7700047330959952,5.2886,6.247000000000002,7.835,19.6735,10.22240573770492,9.9235,2.373319033949915,11.830800000000002,13.0064,9.8355,20.36,17.788143442622953,17.945,2.3403538816250924,19.9084,20.135,7.835,24.746,20.495389317889316,21.7815,4.3250744206518545,24.424,24.735,4.0,17.806,8.804379665379667,8.6325,2.4039649179373646,10.6959,11.6641,5.4,3215.9,3033.9,3123.5,3033.8,3123.6,3034.0,3122.3,88.30000000000018,61.0,3034.0,3118.8,84.80000000000018,25.0,3034.0,3041.8,7.800000000000182,13.0
5802df19871a6aed48dc19bf9ce69046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,2939.2,5.2,2939.2,5.2,2939.2,,,,,,,,,,,,
58b487691391d69d0ffb306be3fb69d0,0.01,0.0735,28.28,6.450072072072071,5.3235,5.032210359658001,9.7885,12.203,8.016,22.5325,12.00773873873874,11.436,3.018465700594838,13.6655,15.9735,8.2505,20.14,16.134576576576574,16.579,2.2436563211117106,17.9255,18.421,7.83,24.56,20.577866438356168,21.427,3.4906252247820664,23.5688,24.031,2.44,14.809,8.655232675261885,8.439,2.648046545513652,11.0604,12.513500000000002,2860.2,3248.4,2923.7,3182.7,2923.6,3182.8,2924.0,3182.6,258.5999999999999,56.0,2924.1,3182.5,258.4000000000001,23.0,2924.2,3181.8,257.60000000000036,12.0
5a1a4d2b9e281e1c587b0395b39c01af,0.1,0.1855,213.739,38.0792131147541,18.024,47.53670381507707,62.064000000000014,120.18620000000014,5.964,20.233,11.070544496487118,10.8925,3.028333526276824,13.4015,15.3267,10.1915,20.784,17.159314988290397,17.456,2.066693021593319,19.0081,19.759900000000002,14.559,23.66,21.245851102941177,21.7195,1.7324867919407096,22.9654,23.2335,4.556,14.937,10.128714154411766,9.82775,1.2834697796780594,11.289,11.945450000000001,3109.0,3721.8,3520.3,3671.5,3520.2,3671.6,3523.6,3671.3,147.70000000000027,214.0,3554.5,3670.9,116.40000000000009,86.0,3585.2,3670.3,85.10000000000036,43.0
5a4202dcf17adc169ba49fb8dcd29072,0.1,0.24,132.861,38.12749180327868,24.973999999999997,36.71910260481916,73.6985,90.77289999999999,7.192,19.4995,11.306561475409838,10.993500000000001,3.203542337244838,14.158999999999999,15.63175,10.5625,23.927,19.285479508196715,19.945749999999997,3.538842934589259,22.6461,23.071799999999996,7.172,24.082,18.626161023947148,21.477,6.146843711441901,23.629,23.91,4.129,23.415,9.39758036622584,8.6665,3.0777796152638137,11.489,13.0409,23.2,2870.4,2767.3,2787.1,2737.2,2870.4,2767.3,2775.7,8.399999999999636,61.0,2767.8,2771.0,3.199999999999818,25.0,2768.6,2771.0,2.400000000000091,13.0
5a6f924f9bac7b13d44b26d9a2927bf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,2957.8,6.4,2957.8,6.4,2957.8,,,,,,,,,,,,
5abef909aa98710f88f4da20442fec33,0.1,0.2055,15.245,4.149284263959391,3.3434999999999997,3.004366976870674,6.376700000000001,8.741249999999999,7.905,19.8475,11.184044416243655,10.864,2.2943674639706284,13.0501,14.23535,10.315,20.56,17.044610406091373,17.3475,2.003102106287158,18.6336,19.3853,7.914,24.745,19.111697521648253,19.272,3.218471369496588,21.7358,23.3196,5.86,17.475,11.488092564944761,11.639,2.3277391515989843,13.4662,14.4902,3170.0,3648.8,3196.7,3570.7,3196.6,3570.8,3197.0,3570.4,373.4000000000001,197.0,3229.0,3570.2,341.1999999999998,79.0,3371.9,3570.1,198.19999999999982,40.0
5b12ff601bed87c192f8cbe5df6da67e,0.1,0.1653,8.7363,3.11917548076923,2.6952499999999997,2.1111473744946174,5.058840000000002,5.958210000000001,8.0582,19.2392,11.81917644230769,11.594650000000001,2.103849367638493,13.17484,14.556910000000002,11.7858,18.8943,16.502146634615386,16.641,1.337277859502351,17.47848,18.064610000000002,8.6863,24.7457,22.444545838020247,23.2545,2.9073157589456904,24.00166,24.26506,8.321,18.495,10.140885208098988,9.712,1.7566721008980886,10.365960000000001,10.94274,29.55,2900.75,2823.05,2867.55,2702.25,2900.75,2823.15,2867.35,44.19999999999982,104.0,2823.15,2851.75,28.59999999999991,42.0,2823.15,2830.35,7.199999999999818,21.0
5b4d9d5370aa726557eb12485d95e741,0.1,0.1925,9.61,3.2030869565217395,2.7055,2.140176079600959,4.974599999999999,6.619300000000001,11.901,23.289,15.820347826086957,15.371,1.900672040978627,17.1385,18.27325,10.093,18.012,14.958989130434778,15.184999999999999,1.8037954155001765,16.539700000000003,17.06455,10.111,24.02,21.999513557133636,22.974,2.5271093378475418,23.574,23.781999999999996,4.349,17.043,10.005721433182698,9.971,1.659489189146566,11.2368,11.991000000000003,6.8,3541.9,3076.3,3240.1,3076.2,3240.2,3076.3,3233.0,156.69999999999982,46.0,3076.4,3232.8,156.4000000000001,19.0,3076.4,3232.7,156.29999999999973,10.0
5be4c08bfeaf0956d6ca9a752817fa77,0.1,0.1265,23.01,3.6647575757575757,2.217,4.702747308445423,4.3499,6.540250000000001,7.777,19.2965,12.437585227272727,12.67375,2.472438514986632,14.259699999999999,15.3082,9.0425,19.978,15.444297348484849,15.36475,2.1539802686537306,17.035,18.51905,7.571,24.751,20.21716082916369,20.681,3.1406395212732527,22.9944,23.7966,4.0,16.678,9.137690612342148,9.092,2.338937165923195,11.066,12.319700000000001,2495.4,3123.1,2625.3,3071.1,2625.2,3071.2,2625.3,3065.0,439.6999999999998,132.0,2625.4,3058.4,433.0,53.0,2697.0,2864.9,167.9000000000001,27.0
5c2ab8d7b3c0662c9fb78a19f383bdac,0.1,0.169,20.277,5.610358796296297,4.3415,4.784551392274683,10.4265,12.491,7.799,20.9775,12.406833333333335,11.788499999999999,2.9909683910531504,15.1625,16.67425,9.6645,20.98,16.008900462962963,16.566499999999998,2.532919742859459,18.26,18.7665,7.799,24.772,20.422137592137595,20.973,4.190680148691882,24.738,24.757,4.0,20.196,9.635332186732185,9.286,2.7153029281940673,12.105599999999999,13.2558,5.8,3073.1,2803.7,3028.2,2803.6,3028.6,2806.0,3027.6,221.5999999999999,108.0,2879.8,2942.0,62.19999999999982,44.0,2892.1,2942.0,49.90000000000009,22.0
5e69778b215abaac60b5a9f15673a8f8,0.1,0.2925,63.446,10.739325842696628,6.604,11.414669126687718,19.6256,23.352000000000004,4.1,35.311,9.404137640449438,7.54,6.039516888383736,12.8433,16.815950000000004,8.3825,22.077,15.205606741573034,15.09525,2.437129023743383,17.177400000000002,17.425,5.754,51.468,41.53745789880263,44.381,5.864863599845085,44.46,44.6164,2.3,19.812,8.78939571263036,10.62,3.1674252834035004,11.0646,11.2744,3022.8,3314.1,3063.7,3262.1,3026.8,3303.4,3063.7,3261.7,198.0,89.0,3063.7,3261.5,197.80000000000018,36.0,3063.8,3064.5,0.6999999999998181,8.0
5e9acdaaa6807b94f19cec5f8699225a,0.01,0.0765,14.763,2.886636363636364,1.3065,3.249001451383446,4.3465,8.680399999999999,7.713,19.508,13.08106818181818,13.42425,2.6144872280525004,15.3108,15.924150000000001,10.118,20.492,15.88363409090909,15.471499999999999,2.2922570817299657,17.945800000000002,19.3701,7.705,24.746,21.178259823576585,22.0275,3.5945254885470956,24.647999999999996,24.7026,5.712,19.168,9.420233761026465,9.042,2.037907424844929,10.930900000000001,12.165400000000002,13.2,3429.8,3170.5,3316.9,3170.4,3317.0,3171.2,3314.6,143.4000000000001,110.0,3198.2,3312.0,113.80000000000018,44.0,3308.1,3311.7,3.599999999999909,22.0
5fcdb7a8e9a31fd603ad3e5fac59d0db,0.1,0.1585,14.642,5.20316923076923,4.706,3.4442959733654073,8.148800000000003,10.4248,8.058,24.549,11.582876923076924,10.051,3.981544861903644,13.667400000000002,18.6965,6.0,20.475,16.94421282051282,17.8295,3.0467400695043625,19.1906,19.7528,8.056,24.751,21.20985396716826,21.96725,3.7913863128436724,24.4518,24.697,6.0,18.929,9.633796917808219,9.36725,2.060404931776698,11.3614,12.3382,6.0,3270.0,3046.5,3109.5,2981.0,3253.8,3046.8,3109.0,62.19999999999982,98.0,3051.9,3107.2,55.29999999999973,39.0,3052.0,3102.8,50.80000000000018,20.0
62848edc2daf57b827ae51885b02fc9d,0.1,0.129,49.323,2.9327700534759362,1.335,5.361725855888764,2.998,5.845000000000001,4.092,65.326,11.47789411764706,10.759,5.386317091480604,14.3124,16.531,9.207,20.092,16.064188235294118,16.137,1.7858606766465555,17.543000000000003,18.331,4.092,94.118,37.40379986454453,29.4285,24.433640726468024,54.051,82.398,6.0,23.088,10.745825093125633,10.8025,2.54158144839353,12.825,13.925,307.6,3582.3,2852.2,3529.9,2853.6,3536.2,2852.5,3464.4,611.9000000000001,468.0,2852.5,3373.9,521.4000000000001,187.0,2852.6,3373.9,521.3000000000002,94.0
636baa4564c601ce57aedbec27abee69,0.1,0.105,26.28,5.061590814196242,3.056,5.080113234414772,8.0434,12.5557,7.602,23.216,12.986341336116912,13.027,2.9545790611774128,15.152,16.3714,7.8755,20.277,15.480415448851776,15.404,2.333169437281886,17.542,18.566200000000002,6.205,24.369,19.936109760273972,20.239,3.042442982146668,22.8913,23.35,4.0,18.612,10.051758390410958,10.01825,2.3200666865507618,12.052100000000003,12.98485,7.6,2625.6,2220.3,2559.9,2220.2,2560.0,2254.0,2559.6,305.5999999999999,240.0,2254.1,2559.4,305.3000000000002,96.0,2254.1,2526.7,272.5999999999999,48.0
63a6425b721661ef47d4b16a7c805681,0.1,0.1215,24.932,4.168673333333333,2.32375,5.0840497673355545,6.4161000000000055,11.227600000000002,7.801,17.672,11.893385,11.7,2.2177927156010115,13.915399999999998,15.083900000000003,9.2945,21.599,16.425311666666666,16.618499999999997,2.6218440041258098,18.8156,19.9978,7.803,24.751,20.77509863507597,21.229,3.0837060906119724,23.4214,24.737,0.554,21.225,7.069830800927119,6.393,3.3664441057692422,9.740800000000007,11.9218,29.4,2950.4,2424.5,2842.5,2424.4,2842.6,2424.6,2834.0,409.4000000000001,150.0,2425.2,2817.4,392.2000000000003,60.0,2600.1,2605.2,5.099999999999909,30.0
6402efb39ac4022dd5e1f2fc002338cf,0.01,0.083,19.393,6.123406593406593,6.328,3.3708049797692015,9.146600000000001,10.369800000000001,7.984,17.8555,10.182454670329673,9.824,2.0777274852011987,11.8489,12.7425,10.8715,21.068,18.18959065934066,18.69875,1.5942831186954027,19.4752,19.72975,7.986,23.212,17.749120227457354,18.8325,3.4015272729142034,20.376,21.089,7.7,21.355,13.001470349309505,12.884,2.1797541665424442,14.8645,15.836,2835.0,4078.0,3024.7,3183.9,3024.6,3184.0,3115.8,3178.1,62.29999999999973,182.0,3115.9,3147.9,32.0,73.0,3116.0,3147.8,31.800000000000182,37.0
644c2322bf8c1ecbce7e578eb81fa842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,2668.8,7.6,2668.8,7.6,2668.8,,,,,,,,,,,,
649b6e3b1027039b172121a1ab21b369,0.01,0.0965,22.82,2.875153439153439,1.577,3.6715220241395063,3.8491000000000017,6.998150000000001,8.061,20.3465,12.451806878306877,12.562249999999999,2.3895211746367604,14.2487,15.482750000000001,9.2,21.415,15.867932539682542,15.788250000000001,2.21612060978371,17.6436,18.9189,8.149,24.75,20.3154322960471,20.448,2.6997629706254123,22.522,23.703000000000003,4.399,22.628,10.852049060835437,11.018,2.5506097549608824,12.8833,13.858600000000001,7.4,3415.0,2934.9,3329.1,2934.8,3329.2,2943.3,3328.3,385.0,189.0,3289.9,3328.3,38.40000000000009,76.0,3291.9,3328.1,36.19999999999982,38.0
657deb87b0f725e01ce3f558beb05ce6,0.01,0.1955,16.058,2.898241935483871,1.6792500000000001,3.455637883347841,3.6430000000000007,7.652750000000001,6.725,17.741,12.663870967741937,12.993,2.677333766461786,14.9495,16.176,10.7895,20.67,16.040604838709676,15.93575,2.0229099645539947,17.477,18.965,7.629,24.586,20.668902717605356,21.46,3.312391001134032,23.5172,23.882999999999996,4.0,18.2,9.440093343836155,9.235,2.15310279538829,10.921299999999999,12.070900000000002,2925.0,3502.0,3106.1,3372.1,3106.0,3372.2,3109.1,3372.1,263.0,62.0,3109.3,3372.0,262.6999999999998,25.0,3109.3,3300.3,191.0,13.0
66efd7092e41e3cca60e489ce00f7175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.0,2536.0,2296.0,2536.0,2296.0,2536.0,,,,,,,,,,,,
6704523bf862da89ab9f89e85469bd35,0.1,0.1045,6.771,1.3766016260162601,0.99725,1.2236443976297653,2.0606999999999998,3.047750000000001,8.076,22.295,15.037701219512197,14.946000000000002,2.3917389836146192,16.9513,18.1549,8.425,18.847,14.637619918699189,14.696,1.9286686663846868,16.311,17.06695,7.026,24.736,22.018308482956023,23.2685,3.088130129003707,24.58,24.708,0.0,18.322,7.564459239130434,8.7325,4.417029177437051,11.019200000000001,12.486450000000001,7.0,3254.8,2807.5,3118.9,2799.6,3254.4,2807.9,3118.1,310.1999999999998,246.0,2808.0,3118.0,310.0,99.0,2812.2,3112.2,300.0,50.0
6874f2a16d39d2d02358a616e3b9661e,0.01,0.086,13.41,3.8821190965092405,3.094,2.7262142168126564,6.319800000000001,8.146,7.866,20.3945,12.166285420944558,11.95,2.564025703514876,14.5368,15.4337,10.372,20.29,16.955875770020533,17.109,1.910386008132947,18.6792,19.230600000000003,7.865,24.751,20.532118264186934,20.59675,2.8941688225783886,23.2999,24.598,6.0,17.105,11.636574034334764,11.6795,2.0196249926562313,13.4718,14.2192,6.2,2978.0,2484.5,2887.3,2463.0,2931.0,2485.4,2886.6,401.1999999999998,244.0,2485.7,2886.3,400.60000000000036,98.0,2486.5,2886.0,399.5,49.0
68a7b98a35fac011108c1cd70ee49ed3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,2478.4,6.4,2478.4,6.4,2478.4,,,,,,,,,,,,
68d84139c0c884fde6b803f8b3eca712,0.1,0.139,14.041,2.7781475409836065,1.9235,2.5039353445040695,4.4806,5.718500000000001,8.157,19.298,12.886860655737705,12.7345,2.5184739880246116,14.584200000000001,16.557900000000004,10.645,20.387,16.120245901639343,16.189,2.0669382287605957,17.9752,18.489600000000003,8.024,24.686,20.9832394451146,21.7125,3.4940367495845503,24.286,24.652,4.757,17.946,9.433219541616404,8.9215,2.36216124253178,11.692599999999999,12.8021,6.1,3526.0,3350.6,3405.9,3275.1,3453.0,3350.8,3405.9,55.09999999999991,61.0,3353.0,3405.4,52.40000000000009,25.0,3353.1,3405.4,52.30000000000018,13.0
692623ac3019b57029b5fc7bb87c549e,0.099,0.207,49.035,4.573284360189573,2.6215,6.360039243454245,5.668,10.723,7.85,17.4165,11.533895734597156,11.8405,2.161687427523936,13.448,14.1375,10.6945,21.682,17.39404739336493,17.781,2.2768728429539644,19.53,20.184,7.867,24.75,19.458640202702703,20.499499999999998,4.667658587298963,24.0333,24.747,1.926,20.372,9.70445945945946,9.901499999999999,2.9263275893078355,12.135200000000001,13.051400000000001,12.4,2960.9,2835.1,2915.1,2835.0,2915.2,2835.1,2915.0,79.90000000000009,106.0,2835.3,2914.8,79.5,43.0,2835.3,2845.9,10.599999999999909,22.0
69706f7b527e7a8a9d9cb45558c707cb,0.01,0.082,31.308,3.3532921810699587,1.8945,4.400604862987044,4.197500000000001,7.4475000000000025,8.295,20.074,12.290202479338845,12.13675,2.10556218193278,14.0128,15.226500000000001,9.8975,22.08,16.024324380165286,16.153,2.41985127520958,17.8002,18.971500000000002,7.375,24.445,19.82717935544138,20.503,3.4458204956018896,22.8245,23.626,4.086,18.179,8.792320644558618,8.4355,2.636632919361634,11.086,12.491,2701.0,3029.4,2718.1,2956.3,2718.0,2956.4,2739.1,2946.9,207.80000000000018,122.0,2739.3,2945.7,206.39999999999964,49.0,2739.3,2746.8,7.5,25.0
699fe16640ad6f66d37d491a38bf4623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,2711.6,10.2,2711.6,10.2,2711.6,,,,,,,,,,,,
6a6a8e953aa5c1112963bc0cb8e15835,0.1,0.106,16.035,2.69554845814978,1.235,3.3386316317348004,4.170000000000001,7.426300000000003,7.448,18.8075,12.585297356828194,12.387,2.773896850953095,15.2822,16.4657,9.7695,20.082,16.04502643171806,16.464,2.151183918569182,17.858,18.7834,8.017,24.739,21.82382327586207,22.649,2.8150106442981913,23.869,24.412,5.782,17.28,8.918811494252873,8.75975,1.6045601836983727,10.0068,10.8387,12.0,3302.0,2866.5,3236.7,2866.4,3237.0,2866.5,3236.5,370.0,114.0,2866.5,3236.2,369.6999999999998,46.0,2866.6,2869.2,2.599999999999909,23.0
6b68ae1be719488f259414bcb925ce37,0.099,0.1025,31.827,3.4829726688102887,2.021,4.6573386684497935,4.55,6.701,6.889,21.4395,12.497681672025726,12.22,2.8898316922669984,15.0715,16.397,8.7495,20.708,16.33454662379421,16.557,2.362832176390645,18.396,19.254,7.985,24.548,20.64836959287532,21.459,3.285823760261289,23.506,24.0,4.0,20.92,9.931043097964377,9.853,2.7445398273870936,12.1601,13.3762,4.2,2906.0,2488.9,2834.1,2488.8,2834.2,2489.0,2834.0,345.0,156.0,2491.1,2829.5,338.4000000000001,63.0,2491.2,2578.8,87.60000000000036,34.0
6c44e6ac684f51a3e38dcc6b7943c0cf,0.1,0.1515,12.285,3.744743169398907,1.995,3.4234950567301583,6.7635,9.0959,8.026,18.714,11.913243169398905,12.4215,2.33283287193937,13.7028,14.2786,10.179,20.104,16.535879781420764,16.22,2.236434433920728,18.843,19.451999999999998,8.028,24.751,21.23764983022071,21.792,3.7887991479753165,24.584,24.709,4.246,19.211,8.39878762755102,8.443,2.6025639068149133,10.590800000000002,11.470849999999999,6.7,2858.0,2666.3,2755.9,2530.4,2841.8,2666.6,2755.9,89.30000000000018,92.0,2667.5,2755.7,88.19999999999982,37.0,2669.4,2755.6,86.19999999999982,19.0
6c978b006d3cf5265f3b795d2f234e86,0.1,0.1006,8.3386,2.2722333333333333,1.8823,1.857808181038886,3.9057200000000005,5.270850000000001,7.8258,23.9174,14.137468333333334,13.9634,3.03650800230535,16.553040000000003,17.39871,7.7618,19.2664,15.539879166666667,16.0506,2.3403746833509134,17.61212,18.14293,7.499,24.353,20.615286608187134,21.347099999999998,3.463388363891053,23.544,23.698,6.0,20.5514,11.788224444444444,11.90385,2.522702805393588,13.826400000000001,15.017230000000001,1.94,3212.54,2792.04,2974.94,2793.64,2973.54,2792.34,2974.84,182.5,60.0,2921.04,2939.84,18.800000000000182,24.0,2921.24,2939.74,18.5,12.0
